mu: 0.003 gamma: 0.015 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Step: 14000000  Loss: 0.123708 Regul: 0.006055 Obj: 0.129763 (0.069737)  NNZ: 10 (6)  Ttime: 1.4142 Vtime: 0.0513
Step: 14100000  Loss: 0.087644 Regul: 0.003605 Obj: 0.091248 (0.069737)  NNZ: 8 (6)  Ttime: 1.4149 Vtime: 0.0513
Step: 14200000  Loss: 0.145026 Regul: 0.006474 Obj: 0.151500 (0.069737)  NNZ: 15 (6)  Ttime: 1.4104 Vtime: 0.0513
Step: 14300000  Loss: 0.071680 Regul: 0.002866 Obj: 0.074546 (0.069737)  NNZ: 6 (6)  Ttime: 1.4149 Vtime: 0.0520
Step: 14400000  Loss: 0.122842 Regul: 0.003936 Obj: 0.126777 (0.069737)  NNZ: 6 (6)  Ttime: 1.4168 Vtime: 0.0516
Step: 14500000  Loss: 0.125293 Regul: 0.006165 Obj: 0.131458 (0.069737)  NNZ: 16 (6)  Ttime: 1.4186 Vtime: 0.0512
Step: 14600000  Loss: 0.090079 Regul: 0.004431 Obj: 0.094510 (0.069737)  NNZ: 9 (6)  Ttime: 1.4110 Vtime: 0.0514
Step: 14700000  Loss: 0.071191 Regul: 0.002005 Obj: 0.073196 (0.069737)  NNZ: 5 (6)  Ttime: 1.4140 Vtime: 0.0516
Step: 14800000  Loss: 0.274627 Regul: 0.012543 Obj: 0.287171 (0.069737)  NNZ: 18 (6)  Ttime: 1.4212 Vtime: 0.0510
Step: 14900000  Loss: 0.113038 Regul: 0.002974 Obj: 0.116012 (0.069737)  NNZ: 9 (6)  Ttime: 1.4154 Vtime: 0.0512
Step: 15000000  Loss: 0.133140 Regul: 0.003121 Obj: 0.136261 (0.069737)  NNZ: 4 (6)  Ttime: 1.4054 Vtime: 0.0516
Step: 15100000  Loss: 0.088652 Regul: 0.002954 Obj: 0.091606 (0.069737)  NNZ: 8 (6)  Ttime: 1.4142 Vtime: 0.0511
Step: 15200000  Loss: 0.182712 Regul: 0.010954 Obj: 0.193666 (0.069737)  NNZ: 20 (6)  Ttime: 1.4220 Vtime: 0.0508
Step: 15300000  Loss: 0.128774 Regul: 0.005643 Obj: 0.134416 (0.069737)  NNZ: 10 (6)  Ttime: 1.4165 Vtime: 0.0520
Step: 15400000  Loss: 0.132240 Regul: 0.006122 Obj: 0.138362 (0.069737)  NNZ: 13 (6)  Ttime: 1.4095 Vtime: 0.0511
Step: 15500000  Loss: 0.149655 Regul: 0.008459 Obj: 0.158114 (0.069737)  NNZ: 11 (6)  Ttime: 1.4110 Vtime: 0.0507
Step: 15600000  Loss: 0.243407 Regul: 0.008833 Obj: 0.252240 (0.069737)  NNZ: 19 (6)  Ttime: 1.4202 Vtime: 0.0523
Step: 15700000  Loss: 0.112670 Regul: 0.004579 Obj: 0.117249 (0.069737)  NNZ: 13 (6)  Ttime: 1.4175 Vtime: 0.0514
Step: 15800000  Loss: 0.179114 Regul: 0.008683 Obj: 0.187797 (0.069737)  NNZ: 12 (6)  Ttime: 1.4110 Vtime: 0.0515
Step: 15900000  Loss: 0.334454 Regul: 0.002835 Obj: 0.337289 (0.069737)  NNZ: 8 (6)  Ttime: 1.4141 Vtime: 0.0518
